CGPA,Programming_Skills,DSA_Skills,Projects_Count,Internships,Communication_Skills,Aptitude_Score,Certifications,GitHub_Activity,Placement_Status
9.2,9,9,6,2,9,8,5,9,High
9.0,9,8,6,2,8,8,5,9,High
8.9,8,8,5,2,8,8,4,8,High
8.7,8,8,5,1,8,7,4,8,High
8.5,8,7,5,1,7,7,4,7,High
8.3,7,7,4,1,7,7,3,7,High
8.1,7,6,4,1,7,6,3,6,High
7.9,7,6,3,1,6,6,3,6,Medium
7.7,6,6,3,1,6,6,2,5,Medium
7.5,6,5,3,1,6,5,2,5,Medium
7.3,6,5,2,0,6,5,2,4,Medium
7.1,5,5,2,0,6,5,1,4,Medium
6.9,5,4,2,0,5,5,1,4,Medium
6.7,5,4,1,0,5,4,1,3,Medium
6.5,4,3,1,0,4,4,0,3,Low
6.4,4,3,1,0,4,4,0,2,Low
6.3,3,3,1,0,4,3,0,2,Low
6.2,3,2,0,0,4,3,0,2,Low
6.1,3,2,0,0,3,3,0,2,Low
6.0,2,2,0,0,3,2,0,1,Low
5.9,2,1,0,0,2,2,0,1,Low
9.2,9,9,6,2,9,8,5,9,High
9.0,9,8,6,2,8,8,5,9,High
8.9,8,8,5,2,8,8,4,8,High
8.7,8,8,5,1,8,7,4,8,High
8.5,8,7,5,1,7,7,4,7,High
8.3,7,7,4,1,7,7,3,7,High
8.1,7,6,4,1,7,6,3,6,High
7.9,7,6,3,1,6,6,3,6,Medium
7.7,6,6,3,1,6,6,2,5,Medium
7.5,6,5,3,1,6,5,2,5,Medium
7.3,6,5,2,0,6,5,2,4,Medium
7.1,5,5,2,0,6,5,1,4,Medium
6.9,5,4,2,0,5,5,1,4,Medium
6.7,5,4,1,0,5,4,1,3,Medium
6.5,4,3,1,0,4,4,0,3,Low
6.4,4,3,1,0,4,4,0,2,Low
6.3,3,3,1,0,4,3,0,2,Low
6.2,3,2,0,0,4,3,0,2,Low
6.1,3,2,0,0,3,3,0,2,Low
6.0,2,2,0,0,3,2,0,1,Low
5.9,2,1,0,0,2,2,0,1,Low
9.2,9,9,6,2,9,8,5,9,High
9.0,9,8,6,2,8,8,5,9,High
8.9,8,8,5,2,8,8,4,8,High
8.7,8,8,5,1,8,7,4,8,High
8.5,8,7,5,1,7,7,4,7,High
8.3,7,7,4,1,7,7,3,7,High
8.1,7,6,4,1,7,6,3,6,High
7.9,7,6,3,1,6,6,3,6,Medium
7.7,6,6,3,1,6,6,2,5,Medium
7.5,6,5,3,1,6,5,2,5,Medium
7.3,6,5,2,0,6,5,2,4,Medium
7.1,5,5,2,0,6,5,1,4,Medium
6.9,5,4,2,0,5,5,1,4,Medium
6.7,5,4,1,0,5,4,1,3,Medium
6.5,4,3,1,0,4,4,0,3,Low
6.4,4,3,1,0,4,4,0,2,Low
6.3,3,3,1,0,4,3,0,2,Low
6.2,3,2,0,0,4,3,0,2,Low
6.1,3,2,0,0,3,3,0,2,Low
6.0,2,2,0,0,3,2,0,1,Low
5.9,2,1,0,0,2,2,0,1,Low
9.2,9,9,6,2,9,8,5,9,High
9.0,9,8,6,2,8,8,5,9,High
8.9,8,8,5,2,8,8,4,8,High
8.7,8,8,5,1,8,7,4,8,High
8.5,8,7,5,1,7,7,4,7,High
8.3,7,7,4,1,7,7,3,7,High
8.1,7,6,4,1,7,6,3,6,High
7.9,7,6,3,1,6,6,3,6,Medium
7.7,6,6,3,1,6,6,2,5,Medium
7.5,6,5,3,1,6,5,2,5,Medium
7.3,6,5,2,0,6,5,2,4,Medium
7.1,5,5,2,0,6,5,1,4,Medium
6.9,5,4,2,0,5,5,1,4,Medium
6.7,5,4,1,0,5,4,1,3,Medium
6.5,4,3,1,0,4,4,0,3,Low
6.4,4,3,1,0,4,4,0,2,Low
6.3,3,3,1,0,4,3,0,2,Low
6.2,3,2,0,0,4,3,0,2,Low
6.1,3,2,0,0,3,3,0,2,Low
6.0,2,2,0,0,3,2,0,1,Low
5.9,2,1,0,0,2,2,0,1,Low
9.1,9,9,6,2,8,8,5,9,High
8.8,8,8,5,1,8,7,4,8,High
8.5,8,7,4,1,7,7,3,7,High
8.2,7,7,4,1,7,6,3,6,High
8.0,7,6,3,1,7,6,2,6,High
7.8,7,6,3,1,6,6,2,5,Medium
7.6,6,6,3,1,6,6,2,5,Medium
7.5,6,5,2,1,6,5,2,5,Medium
7.4,6,5,2,0,6,5,1,4,Medium
7.2,5,5,2,0,6,5,1,4,Medium
7.0,5,4,2,0,6,5,1,4,Medium
6.9,5,4,2,0,5,5,1,4,Medium
6.8,5,4,1,0,5,5,1,3,Medium
6.7,4,4,1,0,5,4,1,3,Medium
6.6,4,3,1,0,5,4,0,3,Low
6.5,4,3,1,0,4,4,0,3,Low
6.4,3,3,1,0,4,4,0,2,Low
6.3,3,3,0,0,4,3,0,2,Low
6.2,3,2,0,0,4,3,0,2,Low
6.1,3,2,0,0,3,3,0,2,Low
9.0,9,8,6,2,8,8,5,9,High
8.9,9,8,6,2,8,8,5,9,High
8.7,8,8,5,2,8,7,4,8,High
8.6,8,7,5,2,7,7,4,8,High
8.4,8,7,4,1,7,7,3,7,High
8.3,7,7,4,1,7,6,3,7,High
8.1,7,6,4,1,7,6,3,6,High
7.9,7,6,3,1,6,6,2,6,Medium
7.7,6,6,3,1,6,6,2,5,Medium
7.3,6,5,2,0,6,5,1,4,Medium
7.1,5,5,2,0,6,5,1,4,Medium
6.95,5,4,2,0,5,5,1,4,Medium
6.85,5,4,1,0,5,5,1,3,Medium
6.75,4,4,1,0,5,4,1,3,Medium
6.55,4,3,1,0,4,4,0,3,Low
6.45,3,3,1,0,4,4,0,2,Low
6.35,3,2,0,0,4,3,0,2,Low
6.25,3,2,0,0,3,3,0,2,Low
6.15,2,2,0,0,3,3,0,1,Low
6.05,2,1,0,0,3,2,0,1,Low